dataset,split,fold,method,environment_id,fit_seconds,selected_candidate,common_threshold,anomaly_threshold,primary_gate,coverage_rate,coverage_floor,coverage_gap,gated_coverage_rate,coverage_lift,coverage_lift_floor,coverage_recovery_floor,causal_fragility_score,environment_leakage_score,score_environment_leakage_score,accuracy,precision,recall,f1,auc,alert_budget_inflation
gotham,time,all,intervendb_openworld_selector,congested_link,2524.082989104092,openworld:protocol_core_rf,0.5588,,,,,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_openworld_selector,high_background,2524.082989104092,openworld:protocol_core_rf,0.5588,,,,,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_openworld_selector,delayed_collector,2524.082989104092,openworld:protocol_core_rf,0.5588,,,,,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_openworld_selector,observed,2524.082989104092,coverage:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_openworld_selector,low_sampling,2524.082989104092,coverage:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_openworld_selector,congested_link,2524.082989104092,coverage:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_openworld_selector,high_background,2524.082989104092,coverage:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_openworld_selector,delayed_collector,2524.082989104092,coverage:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,,,,,,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_lift_openworld_selector,observed,2524.082989104092,coverage_lift:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,0.0,1.0,0.23986156579719398,0.03,0.6610082795906297,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_lift_openworld_selector,low_sampling,2524.082989104092,coverage_lift:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,0.0,1.0,0.23986156579719398,0.03,0.6610082795906297,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_lift_openworld_selector,congested_link,2524.082989104092,coverage_lift:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,0.0,1.0,0.23986156579719398,0.03,0.6610082795906297,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_lift_openworld_selector,high_background,2524.082989104092,coverage_lift:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,0.0,1.0,0.23986156579719398,0.03,0.6610082795906297,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_coverage_lift_openworld_selector,delayed_collector,2524.082989104092,coverage_lift:protocol_core_rf,0.5588,,,0.760138434202806,0.6957981890427681,0.0,1.0,0.23986156579719398,0.03,0.6610082795906297,0.0,5.538765833278287e-16,0.057162938523875405,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999999116819436,0.9285990177877176
gotham,time,all,intervendb_adaptive_openworld_selector,observed,2524.082989104092,adaptive:rf_full,0.5588,,,0.7601482823750889,0.6957981890427681,0.0,1.0,0.2398517176249111,0.03,0.6610082795906297,0.8056498522236033,0.016313108577978835,0.6368757970187299,0.941476977046502,0.9999440863851712,0.9285591264946571,0.9629304231345047,0.9999269098702818,0.9286110484951484
gotham,time,all,intervendb_adaptive_openworld_selector,low_sampling,2524.082989104092,adaptive:rf_full,0.5588,,,0.7601482823750889,0.6957981890427681,0.0,1.0,0.2398517176249111,0.03,0.6610082795906297,0.8056498522236033,0.016313108577978835,0.6368757970187299,0.9413276994876877,0.9998493049617535,0.9284647804205935,0.9628357459214729,0.9997766161382986,0.928604716543869
gotham,time,all,intervendb_adaptive_openworld_selector,congested_link,2524.082989104092,adaptive:rf_full,0.5588,,,0.7601482823750889,0.6957981890427681,0.0,1.0,0.2398517176249111,0.03,0.6610082795906297,0.8056498522236033,0.016313108577978835,0.6368757970187299,0.9404921598182131,0.9999631296634148,0.9273383262879822,0.9622823997235112,0.9999256833640824,0.9273725188248911
gotham,time,all,intervendb_adaptive_openworld_selector,high_background,2524.082989104092,adaptive:rf_full,0.5588,,,0.7601482823750889,0.6957981890427681,0.0,1.0,0.2398517176249111,0.03,0.6610082795906297,0.8056498522236033,0.016313108577978835,0.6368757970187299,0.9179351803666838,0.9999380779247098,0.8998038361493631,0.9472319495219523,0.9997818523092264,0.8998595573206222
gotham,time,all,intervendb_adaptive_openworld_selector,delayed_collector,2524.082989104092,adaptive:rf_full,0.5588,,,0.7601482823750889,0.6957981890427681,0.0,1.0,0.2398517176249111,0.03,0.6610082795906297,0.8056498522236033,0.016313108577978835,0.6368757970187299,0.9999507591385856,0.9999398500810758,1.0,0.9999699241360075,0.9999723142087902,1.0000601535371547
gotham,time,all,intervendb_counterfactual_ensemble,congested_link,2524.082989104092,weighted_pool,0.6078,,,,,,,,,,0.5789735650986484,2.539104355344428e-08,0.47668503829432163,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999998693392809,0.9285990177877176
gotham,time,all,intervendb_counterfactual_ensemble,delayed_collector,2524.082989104092,weighted_pool,0.6078,,,,,,,,,,0.5789735650986484,2.539104355344428e-08,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999998962030364,0.9285996509828455
gotham,time,all,intervendb_counterfactual_ensemble,high_background,2524.082989104092,weighted_pool,0.6078,,,,,,,,,,0.5789735650986484,2.539104355344428e-08,0.47668503829432163,0.9415521341507662,1.0,0.9285990177877176,0.9629777981043535,0.9999998921469694,0.9285990177877176
gotham,time,all,intervendb_counterfactual_ensemble,low_sampling,2524.082989104092,weighted_pool,0.6078,,,,,,,,,,0.5789735650986484,2.539104355344428e-08,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999997694156622,0.9285996509828455
gotham,time,all,intervendb_counterfactual_ensemble,observed,2524.082989104092,weighted_pool,0.6078,,,,,,,,,,0.5789735650986484,2.539104355344428e-08,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999998922392349,0.9285996509828455
gotham,time,all,intervendb_env_calibrated_ensemble,congested_link,2524.082989104092,weighted_pool_env_calibrated,0.6078,,,,,,,,,,0.5789735650986484,2.517620833308312e-16,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999998693392809,0.9285996509828455
gotham,time,all,intervendb_env_calibrated_ensemble,delayed_collector,2524.082989104092,weighted_pool_env_calibrated,0.6078,,,,,,,,,,0.5789735650986484,2.517620833308312e-16,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999998962030364,0.9285996509828455
gotham,time,all,intervendb_env_calibrated_ensemble,high_background,2524.082989104092,weighted_pool_env_calibrated,0.6078,,,,,,,,,,0.5789735650986484,2.517620833308312e-16,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999998921469694,0.9285996509828455
gotham,time,all,intervendb_env_calibrated_ensemble,low_sampling,2524.082989104092,weighted_pool_env_calibrated,0.6078,,,,,,,,,,0.5789735650986484,2.517620833308312e-16,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999997694156622,0.9285996509828455
gotham,time,all,intervendb_env_calibrated_ensemble,observed,2524.082989104092,weighted_pool_env_calibrated,0.6078,,,,,,,,,,0.5789735650986484,2.517620833308312e-16,0.47668503829432163,0.9415526524756231,1.0,0.9285996509828455,0.9629781385780259,0.9999998922392349,0.9285996509828455
gotham,device,all,intervendb_observed_selector,observed,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.9425553408481605,1.0,0.9220148524036124,0.9594253147945959,1.0,0.9220148524036124
gotham,device,all,intervendb_observed_selector,low_sampling,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.8648913190017686,1.0,0.8165805040056027,0.8990303509313499,0.9999960077072078,0.8165805040056027
gotham,device,all,intervendb_observed_selector,congested_link,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.8921408269839384,1.0,0.8535736193499106,0.921003202073277,0.9999999750236811,0.8535736193499106
gotham,device,all,intervendb_observed_selector,high_background,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.7637304831901347,1.0,0.679247585189048,0.8089903968658427,0.9999971164061419,0.679247585189048
gotham,device,all,intervendb_observed_selector,delayed_collector,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.9990181189375,1.0,0.9986670276974094,0.9993330693486617,0.9999999999882805,0.9986670276974094
gotham,device,all,intervendb_minimax_selector,observed,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.9425553408481605,1.0,0.9220148524036124,0.9594253147945959,1.0,0.9220148524036124
gotham,device,all,intervendb_minimax_selector,low_sampling,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.8648913190017686,1.0,0.8165805040056027,0.8990303509313499,0.9999960077072078,0.8165805040056027
gotham,device,all,intervendb_minimax_selector,congested_link,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.8921408269839384,1.0,0.8535736193499106,0.921003202073277,0.9999999750236811,0.8535736193499106
gotham,device,all,intervendb_minimax_selector,high_background,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.7637304831901347,1.0,0.679247585189048,0.8089903968658427,0.9999971164061419,0.679247585189048
gotham,device,all,intervendb_minimax_selector,delayed_collector,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.9990181189375,1.0,0.9986670276974094,0.9993330693486617,0.9999999999882805,0.9986670276974094
gotham,device,all,intervendb_stability_selector,observed,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_stability_selector,low_sampling,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319829,1.0000041785965599
gotham,device,all,intervendb_stability_selector,congested_link,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_stability_selector,high_background,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_stability_selector,delayed_collector,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319828,1.0000041785965599
gotham,device,all,intervendb_shift_guard_selector,observed,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.9425553408481605,1.0,0.9220148524036124,0.9594253147945959,1.0,0.9220148524036124
gotham,device,all,intervendb_shift_guard_selector,low_sampling,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.8648913190017686,1.0,0.8165805040056027,0.8990303509313499,0.9999960077072078,0.8165805040056027
gotham,device,all,intervendb_shift_guard_selector,congested_link,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.8921408269839384,1.0,0.8535736193499106,0.921003202073277,0.9999999750236811,0.8535736193499106
gotham,device,all,intervendb_shift_guard_selector,high_background,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.7637304831901347,1.0,0.679247585189048,0.8089903968658427,0.9999971164061419,0.679247585189048
gotham,device,all,intervendb_shift_guard_selector,delayed_collector,2831.2069391086698,rf_full,0.549,,,,,,,,,,0.7471430656536389,0.06575181361951501,0.5685918368415507,0.9990181189375,1.0,0.9986670276974094,0.9993330693486617,0.9999999999882805,0.9986670276974094
gotham,device,all,intervendb_pareto_selector,observed,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_pareto_selector,low_sampling,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319829,1.0000041785965599
gotham,device,all,intervendb_pareto_selector,congested_link,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_pareto_selector,high_background,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_pareto_selector,delayed_collector,2831.2069391086698,protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319828,1.0000041785965599
gotham,device,all,intervendb_tail_guard_ensemble,observed,2831.2069391086698,protocol_core_rf+iforest_env_sensitive,0.5196,0.5,,,,,,,,,0.07040331437595927,0.0003912416117768884,0.054398530282379974,0.9655190457224151,0.9552829107143143,1.0,0.9771301180813013,0.9999789197084815,1.0468103101020079
gotham,device,all,intervendb_tail_guard_ensemble,low_sampling,2831.2069391086698,protocol_core_rf+iforest_env_sensitive,0.5196,0.5,,,,,,,,,0.07040331437595927,0.0003912416117768884,0.054398530282379974,0.9715075968045466,0.9627600256827409,1.0,0.9810267308127466,0.9999991026573293,1.0386804326351735
gotham,device,all,intervendb_tail_guard_ensemble,congested_link,2831.2069391086698,protocol_core_rf+iforest_env_sensitive,0.5196,0.5,,,,,,,,,0.07040331437595927,0.0003912416117768884,0.054398530282379974,0.9639929747795076,0.9533960392489632,1.0,0.9761420829086175,0.9999796632623054,1.0488820582763791
gotham,device,all,intervendb_tail_guard_ensemble,high_background,2831.2069391086698,protocol_core_rf+iforest_env_sensitive,0.5196,0.5,,,,,,,,,0.07040331437595927,0.0003912416117768884,0.054398530282379974,0.9765247320141859,0.9691149648337907,1.0,0.9843152707090334,0.9999940792509916,1.0318693202426261
gotham,device,all,intervendb_tail_guard_ensemble,delayed_collector,2831.2069391086698,protocol_core_rf+iforest_env_sensitive,0.5196,0.5,,,,,,,,,0.07040331437595927,0.0003912416117768884,0.054398530282379974,0.9716522626664196,0.9629420990920013,1.0,0.9811212460494171,0.9999702575364792,1.0384840385968608
gotham,device,all,intervendb_conformal_tail_guard,observed,2831.2069391086698,protocol_core_rf+conformal_iforest_env_sensitive,0.5196,0.995,,,,,,,,,0.3827835055543558,0.0010604527805813209,0.15263668617798593,0.9993714730001175,0.9991491252021767,0.999998328561376,0.999573546518306,0.9957739150891274,1.0008499265402724
gotham,device,all,intervendb_conformal_tail_guard,low_sampling,2831.2069391086698,protocol_core_rf+conformal_iforest_env_sensitive,0.5196,0.995,,,,,,,,,0.3827835055543558,0.0010604527805813209,0.15263668617798593,0.9998891921057994,0.9998512638395655,0.999998328561376,0.999924790793056,0.9990794330738141,1.0001470865989066
gotham,device,all,intervendb_conformal_tail_guard,congested_link,2831.2069391086698,protocol_core_rf+conformal_iforest_env_sensitive,0.5196,0.995,,,,,,,,,0.3827835055543558,0.0010604527805813209,0.15263668617798593,0.9993720885995298,0.9991499595019998,0.999998328561376,0.9995739640225147,0.9956105252463807,1.0008490908209604
gotham,device,all,intervendb_conformal_tail_guard,high_background,2831.2069391086698,protocol_core_rf+conformal_iforest_env_sensitive,0.5196,0.995,,,,,,,,,0.3827835055543558,0.0010604527805813209,0.15263668617798593,0.9994034841695533,0.999192510640572,0.999998328561376,0.9995952571996393,0.9963364068137082,1.00080646913605
gotham,device,all,intervendb_conformal_tail_guard,delayed_collector,2831.2069391086698,protocol_core_rf+conformal_iforest_env_sensitive,0.5196,0.995,,,,,,,,,0.3827835055543558,0.0010604527805813209,0.15263668617798593,0.9944934632576413,0.992581593758684,0.999998328561376,0.9962761579608416,0.9837089173400065,1.0074721663683148
gotham,device,all,intervendb_gated_conformal_tail_guard,observed,2831.2069391086698,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.5196,0.5,0.001,,,,,,,,0.3827835055543558,0.0444739297447733,0.15263668617798593,0.8556407066342533,0.8361358865636765,1.0,0.9107559987060682,0.9957739150891274,1.1959778500953555
gotham,device,all,intervendb_gated_conformal_tail_guard,low_sampling,2831.2069391086698,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.5196,0.5,0.001,,,,,,,,0.3827835055543558,0.0444739297447733,0.15263668617798593,0.7366133290815934,0.736612518375699,1.0,0.8483326137308659,0.9990794330738141,1.3575658505031867
gotham,device,all,intervendb_gated_conformal_tail_guard,congested_link,2831.2069391086698,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.5196,0.5,0.001,,,,,,,,0.3827835055543558,0.0444739297447733,0.15263668617798593,0.8349941179476161,0.8169887649655371,1.0,0.8992777288648044,0.9956105252463807,1.224007040099484
gotham,device,all,intervendb_gated_conformal_tail_guard,high_background,2831.2069391086698,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.5196,0.5,0.001,,,,,,,,0.3827835055543558,0.0444739297447733,0.15263668617798593,0.8670822373098798,0.8471380328356307,1.0,0.9172438851634149,0.9963364068137082,1.1804451709630996
gotham,device,all,intervendb_gated_conformal_tail_guard,delayed_collector,2831.2069391086698,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.5196,0.5,0.001,,,,,,,,0.3827835055543558,0.0444739297447733,0.15263668617798593,0.7366102510845323,0.7366102510845323,1.0,0.8483311101319493,0.9837089173400065,1.3575700290997463
gotham,device,all,intervendb_openworld_selector,observed,2831.2069391086698,openworld:protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_openworld_selector,low_sampling,2831.2069391086698,openworld:protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319829,1.0000041785965599
gotham,device,all,intervendb_openworld_selector,congested_link,2831.2069391086698,openworld:protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_openworld_selector,high_background,2831.2069391086698,openworld:protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_openworld_selector,delayed_collector,2831.2069391086698,openworld:protocol_core_rf,0.5196,,,,,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319828,1.0000041785965599
gotham,device,all,intervendb_coverage_openworld_selector,observed,2831.2069391086698,coverage:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_coverage_openworld_selector,low_sampling,2831.2069391086698,coverage:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319829,1.0000041785965599
gotham,device,all,intervendb_coverage_openworld_selector,congested_link,2831.2069391086698,coverage:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_coverage_openworld_selector,high_background,2831.2069391086698,coverage:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_coverage_openworld_selector,delayed_collector,2831.2069391086698,coverage:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,,,,,,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319828,1.0000041785965599
gotham,device,all,intervendb_coverage_lift_openworld_selector,observed,2831.2069391086698,coverage_lift:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,0.0,0.880969544450279,0.1443562153686856,0.03,0.6886665291862342,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_coverage_lift_openworld_selector,low_sampling,2831.2069391086698,coverage_lift:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,0.0,0.880969544450279,0.1443562153686856,0.03,0.6886665291862342,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319829,1.0000041785965599
gotham,device,all,intervendb_coverage_lift_openworld_selector,congested_link,2831.2069391086698,coverage_lift:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,0.0,0.880969544450279,0.1443562153686856,0.03,0.6886665291862342,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_coverage_lift_openworld_selector,high_background,2831.2069391086698,coverage_lift:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,0.0,0.880969544450279,0.1443562153686856,0.03,0.6886665291862342,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.999999947931983,1.0000041785965599
gotham,device,all,intervendb_coverage_lift_openworld_selector,delayed_collector,2831.2069391086698,coverage_lift:protocol_core_rf,0.5196,,,0.7366133290815934,0.7249121359855096,0.0,0.880969544450279,0.1443562153686856,0.03,0.6886665291862342,0.0,0.0,0.09879917031869298,0.99999445960529,0.9999941499892611,0.999998328561376,0.9999962392709534,0.9999999479319828,1.0000041785965599
gotham,device,all,intervendb_adaptive_openworld_selector,observed,2831.2069391086698,adaptive:gated_conformal_iforest_env_sensitive,0.549,0.5,0.001,0.6791655919326928,0.7249121359855096,0.04574654405281686,0.8809689288508668,0.20180333691817398,0.03,0.6886665291862342,0.6877426733208903,0.044474218427062534,0.8116402029722456,0.8556413222336655,0.8361364708348619,1.0,0.9107563453109605,0.9656270626771095,1.1959770143760435
gotham,device,all,intervendb_adaptive_openworld_selector,low_sampling,2831.2069391086698,adaptive:gated_conformal_iforest_env_sensitive,0.549,0.5,0.001,0.6791655919326928,0.7249121359855096,0.04574654405281686,0.8809689288508668,0.20180333691817398,0.03,0.6886665291862342,0.6877426733208903,0.044474218427062534,0.8116402029722456,0.7366133290815934,0.736612518375699,1.0,0.8483326137308659,0.9461205273719488,1.3575658505031867
gotham,device,all,intervendb_adaptive_openworld_selector,congested_link,2831.2069391086698,adaptive:gated_conformal_iforest_env_sensitive,0.549,0.5,0.001,0.6791655919326928,0.7249121359855096,0.04574654405281686,0.8809689288508668,0.20180333691817398,0.03,0.6886665291862342,0.6877426733208903,0.044474218427062534,0.8116402029722456,0.8349947335470284,0.8169893227840236,1.0,0.8992780667882164,0.9647993228048651,1.224006204380172
gotham,device,all,intervendb_adaptive_openworld_selector,high_background,2831.2069391086698,adaptive:gated_conformal_iforest_env_sensitive,0.549,0.5,0.001,0.6791655919326928,0.7249121359855096,0.04574654405281686,0.8809689288508668,0.20180333691817398,0.03,0.6886665291862342,0.6877426733208903,0.044474218427062534,0.8116402029722456,0.867082852909292,0.8471386325840413,1.0,0.9172442367240653,0.861320932939937,1.1804443352437877
gotham,device,all,intervendb_adaptive_openworld_selector,delayed_collector,2831.2069391086698,adaptive:gated_conformal_iforest_env_sensitive,0.549,0.5,0.001,0.6791655919326928,0.7249121359855096,0.04574654405281686,0.8809689288508668,0.20180333691817398,0.03,0.6886665291862342,0.6877426733208903,0.044474218427062534,0.8116402029722456,0.7366102510845323,0.7366102510845323,1.0,0.8483311101319493,0.9657136101049395,1.3575700290997463
gotham,device,all,intervendb_counterfactual_ensemble,congested_link,2831.2069391086698,weighted_pool,0.6567999999999999,,,,,,,,,,0.5966342316980973,2.868231989024516e-07,0.36923239174836675,0.9999950752047022,0.9999974928378735,0.9999958214034401,0.9999966571199584,0.9999999525358136,0.999998328561376
gotham,device,all,intervendb_counterfactual_ensemble,delayed_collector,2831.2069391086698,weighted_pool,0.6567999999999999,,,,,,,,,,0.5966342316980973,2.868231989024516e-07,0.36923239174836675,0.99999445960529,0.9999966571199584,0.9999958214034401,0.9999962392615247,0.9999987102378913,0.999999164280688
gotham,device,all,intervendb_counterfactual_ensemble,high_background,2831.2069391086698,weighted_pool,0.6567999999999999,,,,,,,,,,0.5966342316980973,2.868231989024516e-07,0.36923239174836675,0.9999950752047022,0.9999974928378735,0.9999958214034401,0.9999966571199584,0.9999996706376123,0.999998328561376
gotham,device,all,intervendb_counterfactual_ensemble,low_sampling,2831.2069391086698,weighted_pool,0.6567999999999999,,,,,,,,,,0.5966342316980973,2.868231989024516e-07,0.36923239174836675,0.9999950752047022,0.9999974928378735,0.9999958214034401,0.9999966571199584,0.9999999523385347,0.999998328561376
